	PLAYER_ID	SEASON	TEAM	STAT_TYPE	VALUE
68462	1430	2012	PIT	Rec_Rec	71
68463	1430	2012	PIT	Rec_Yard	816
68464	1430	2012	PIT	Rec_Avg	11.5
68465	1430	2012	PIT	Rec_TD	8
68466	1430	2012	PIT	FFPts	129.6
68467	1430	2012	PIT	FFPts/G	8.6
68468	1430	2013	PIT	G	14
68469	1430	2013	PIT	GS	\N
68470	1430	2013	PIT	Rec_Target	78
68471	1430	2013	PIT	Rec_Rec	58
68472	1430	2013	PIT	Rec_Yard	593
68473	1430	2013	PIT	Rec_Avg	10.2
68474	1430	2013	PIT	Rec_TD	1
68475	1430	2013	PIT	FFPts	65.3
68476	1430	2013	PIT	FFPts/G	4.7
68477	1430	2014	PIT	G	16
68478	1430	2014	PIT	GS	\N
68479	1430	2014	PIT	Rec_Target	91
68480	1430	2014	PIT	Rec_Rec	66
68481	1430	2014	PIT	Rec_Yard	761
68482	1430	2014	PIT	Rec_Avg	11.5
68483	1430	2014	PIT	Rec_TD	3
68484	1430	2014	PIT	FFPts	94.1
68485	1430	2014	PIT	FFPts/G	5.9
68486	1430	2015 (Projected)	PIT	G	 
68487	1430	2015 (Projected)	PIT	GS	 
68488	1430	2015 (Projected)	PIT	Rec_Target	 
68489	1430	2015 (Projected)	PIT	Rec_Rec	58
68490	1430	2015 (Projected)	PIT	Rec_Yard	624
68491	1430	2015 (Projected)	PIT	Rec_Avg	10.8
68492	1430	2015 (Projected)	PIT	Rec_TD	4
68493	1430	2015 (Projected)	PIT	FFPts	86.4
68494	1430	2015 (Projected)	PIT	FFPts/G	 
68495	1431	2012	STL	G	15
68496	1431	2012	STL	GS	\N
68497	1431	2012	STL	Rec_Target	80
68498	1431	2012	STL	Rec_Rec	42
68499	1431	2012	STL	Rec_Yard	698
68500	1431	2012	STL	Rec_Avg	16.6
68501	1431	2012	STL	Rec_TD	3
68502	1431	2012	STL	Rush_Att	3
68503	1431	2012	STL	Rush_Yard	12
68504	1431	2012	STL	Rush_Avg	4
68505	1431	2012	STL	Rush_TD	0
68506	1431	2012	STL	FFPts	89
68507	1431	2012	STL	FFPts/G	5.9
68508	1431	2013	STL	G	16
68509	1431	2013	STL	GS	\N
68510	1431	2013	STL	Rec_Target	83
68511	1431	2013	STL	Rec_Rec	34
68512	1431	2013	STL	Rec_Yard	569
68513	1431	2013	STL	Rec_Avg	16.7
68514	1431	2013	STL	Rec_TD	0
68515	1431	2013	STL	Rush_Att	3
68516	1431	2013	STL	Rush_Yard	8
68517	1431	2013	STL	Rush_Avg	2.7
68518	1431	2013	STL	Rush_TD	0
68519	1431	2013	STL	FFPts	57.7
68520	1431	2013	STL	FFPts/G	3.6
68521	1431	2014	STL	G	10
68522	1431	2014	STL	GS	\N
68523	1431	2014	STL	Rec_Target	21
68524	1431	2014	STL	Rec_Rec	11
68525	1431	2014	STL	Rec_Yard	159
68526	1431	2014	STL	Rec_Avg	14.5
68527	1431	2014	STL	Rec_TD	1
68528	1431	2014	STL	Rush_Att	1
68529	1431	2014	STL	Rush_Yard	4
68530	1431	2014	STL	Rush_Avg	4
68531	1431	2014	STL	Rush_TD	0
68532	1431	2014	STL	FFPts	22.3
68533	1431	2014	STL	FFPts/G	2.2
68534	1431	2015 (Projected)	STL	G	 
68535	1431	2015 (Projected)	STL	GS	 
68536	1431	2015 (Projected)	STL	Rec_Target	 
68537	1431	2015 (Projected)	STL	Rec_Rec	9
68538	1431	2015 (Projected)	STL	Rec_Yard	146
68539	1431	2015 (Projected)	STL	Rec_Avg	16.2
68540	1431	2015 (Projected)	STL	Rec_TD	0
68541	1431	2015 (Projected)	STL	Rush_Att	0
68542	1431	2015 (Projected)	STL	Rush_Yard	0
68543	1431	2015 (Projected)	STL	Rush_Avg	\N
68544	1431	2015 (Projected)	STL	Rush_TD	0
68545	1431	2015 (Projected)	STL	FFPts	14.6
68546	1431	2015 (Projected)	STL	FFPts/G	 
68547	1432	2013	HOU	G	16
68548	1432	2013	HOU	FGM	26
68549	1432	2013	HOU	FGA	35
68550	1432	2013	HOU	FG%	0.743
68551	1432	2013	HOU	EPM	26
68552	1432	2013	HOU	EPA	26
68553	1432	2013	HOU	FFPts	104
68554	1432	2013	HOU	FFPts/G	6.5
68555	1432	2014	HOU	G	16
68556	1432	2014	HOU	FGM	30
68557	1432	2014	HOU	FGA	35
68558	1432	2014	HOU	FG%	0.857
68559	1432	2014	HOU	EPM	40
68560	1432	2014	HOU	EPA	40
68561	1432	2014	HOU	FFPts	130
68562	1432	2014	HOU	FFPts/G	8.1
68563	1432	2015 (Projected)	HOU	G	 
68564	1432	2015 (Projected)	HOU	FGM	27
68565	1432	2015 (Projected)	HOU	FGA	33
68566	1432	2015 (Projected)	HOU	FG%	0.818
68567	1432	2015 (Projected)	HOU	EPM	39
68568	1432	2015 (Projected)	HOU	EPA	39
68569	1432	2015 (Projected)	HOU	FFPts	120
68570	1432	2015 (Projected)	HOU	FFPts/G	 
68571	1433	2013	SF	G	3
68572	1433	2013	SF	GS	\N
68573	1433	2013	SF	Tackle	3
68574	1433	2013	SF	Assist	1
68575	1433	2013	SF	Sack	0
68576	1433	2013	SF	PD	0
68577	1433	2013	SF	INT	0
68578	1433	2013	SF	FFum	0
68579	1433	2013	SF	FR	0
68580	1433	2013	SF	FFPts	3.5
68581	1433	2013	SF	FFPts/G	1.2
68582	1433	2014	SF	G	5
68583	1433	2014	SF	GS	\N
68584	1433	2014	SF	Tackle	16
68585	1433	2014	SF	Assist	5
68586	1433	2014	SF	Sack	0
68587	1433	2014	SF	PD	0
68588	1433	2014	SF	INT	0
68589	1433	2014	SF	FFum	0
68590	1433	2014	SF	FR	0
68591	1433	2014	SF	FFPts	18.5
68592	1433	2014	SF	FFPts/G	3.7
68593	1436	2005	DAL	G	16
68594	1436	2005	DAL	GS	10
68595	1436	2005	DAL	Tackle	19
68596	1436	2005	DAL	Assist	12
68597	1436	2005	DAL	Sack	1.5
68598	1436	2005	DAL	PD	1
68599	1436	2005	DAL	INT	0
68600	1436	2005	DAL	FFum	0
68601	1436	2005	DAL	FR	1
68602	1436	2005	DAL	FFPts	34
68603	1436	2005	DAL	FFPts/G	2.1
68604	1436	2006	DAL	G	16
68605	1436	2006	DAL	GS	16
68606	1436	2006	DAL	Tackle	29
68607	1436	2006	DAL	Assist	16
68608	1436	2006	DAL	Sack	1
68609	1436	2006	DAL	PD	3
68610	1436	2006	DAL	INT	0
68611	1436	2006	DAL	FFum	0
68612	1436	2006	DAL	FR	0
68613	1436	2006	DAL	FFPts	44
68614	1436	2006	DAL	FFPts/G	2.8
68615	1436	2007	DAL	G	16
68616	1436	2007	DAL	GS	16
68617	1436	2007	DAL	Tackle	19
68618	1436	2007	DAL	Assist	11
68619	1436	2007	DAL	Sack	2
68620	1436	2007	DAL	PD	3
68621	1436	2007	DAL	INT	0
68622	1436	2007	DAL	FFum	2
68623	1436	2007	DAL	FR	0
68624	1436	2007	DAL	FFPts	41.5
68625	1436	2007	DAL	FFPts/G	2.6
68626	1436	2008	DAL	G	16
68627	1436	2008	DAL	GS	15
68628	1436	2008	DAL	Tackle	23
68629	1436	2008	DAL	Assist	12
68630	1436	2008	DAL	Sack	1
68631	1436	2008	DAL	PD	2
68632	1436	2008	DAL	INT	0
68633	1436	2008	DAL	FFum	1
68634	1436	2008	DAL	FR	0
68635	1436	2008	DAL	FFPts	38
68636	1436	2008	DAL	FFPts/G	2.4
68637	1436	2009	DAL	G	16
68638	1436	2009	DAL	GS	14
68639	1436	2009	DAL	Tackle	17
68640	1436	2009	DAL	Assist	8
68641	1436	2009	DAL	Sack	2
68642	1436	2009	DAL	PD	1
68643	1436	2009	DAL	INT	0
68644	1436	2009	DAL	FFum	0
68645	1436	2009	DAL	FR	0
68646	1436	2009	DAL	FFPts	30
68647	1436	2009	DAL	FFPts/G	1.9
68648	1436	2010	DAL	G	8
68649	1436	2010	DAL	GS	7
68650	1436	2010	DAL	Tackle	11
68651	1436	2010	DAL	Assist	8
68652	1436	2010	DAL	Sack	0
68653	1436	2010	DAL	PD	0
68654	1436	2010	DAL	INT	0
68655	1436	2010	DAL	FFum	0
68656	1436	2010	DAL	FR	0
68657	1436	2010	DAL	FFPts	15
68658	1436	2010	DAL	FFPts/G	1.9
68659	1436	2011	DAL	G	16
68660	1436	2011	DAL	GS	5
68661	1436	2011	DAL	Tackle	13
68662	1436	2011	DAL	Assist	3
68663	1436	2011	DAL	Sack	1
68664	1436	2011	DAL	PD	2
68665	1436	2011	DAL	INT	0
68666	1436	2011	DAL	FFum	0
68667	1436	2011	DAL	FR	0
68668	1436	2011	DAL	FFPts	20.5
68669	1436	2011	DAL	FFPts/G	1.3
68670	1436	2012	DAL	G	13
68671	1436	2012	DAL	GS	\N
68672	1436	2012	DAL	Tackle	7
68673	1436	2012	DAL	Assist	18
68674	1436	2012	DAL	Sack	1
68675	1436	2012	DAL	PD	1
68676	1436	2012	DAL	INT	0
68677	1436	2012	DAL	FFum	0
68678	1436	2012	DAL	FR	0
68679	1436	2012	DAL	FFPts	21
68680	1436	2012	DAL	FFPts/G	1.6
68681	1436	2013	BAL	G	5
68682	1436	2013	BAL	GS	\N
68683	1436	2013	BAL	Tackle	5
68684	1436	2013	BAL	Assist	6
68685	1436	2013	BAL	Sack	0
68686	1436	2013	BAL	PD	0
68687	1436	2013	BAL	INT	0
68688	1436	2013	BAL	FFum	0
68689	1436	2013	BAL	FR	0
68690	1436	2013	BAL	FFPts	8
68691	1436	2013	BAL	FFPts/G	1.6
68692	1437	2002	CLE	G	16
68693	1437	2002	CLE	GS	0
68694	1437	2002	CLE	Tackle	15
68695	1437	2002	CLE	Assist	7
68696	1437	2002	CLE	Sack	0
68697	1437	2002	CLE	PD	1
68698	1437	2002	CLE	INT	1
68699	1437	2002	CLE	FFum	0
68700	1437	2002	CLE	FR	1
68701	1437	2002	CLE	FFPts	26.5
68702	1437	2002	CLE	FFPts/G	1.7
68703	1437	2003	CLE	G	16
68704	1437	2003	CLE	GS	16
68705	1437	2003	CLE	Tackle	98
68706	1437	2003	CLE	Assist	40
68707	1437	2003	CLE	Sack	5
68708	1437	2003	CLE	PD	6
68709	1437	2003	CLE	INT	0
68710	1437	2003	CLE	FFum	2
68711	1437	2003	CLE	FR	0
68712	1437	2003	CLE	FFPts	150
68713	1437	2003	CLE	FFPts/G	9.4
68714	1437	2004	CLE	G	11
68715	1437	2004	CLE	GS	11
68716	1437	2004	CLE	Tackle	54
68717	1437	2004	CLE	Assist	17
68718	1437	2004	CLE	Sack	1
68719	1437	2004	CLE	PD	6
68720	1437	2004	CLE	INT	3
68721	1437	2004	CLE	FFum	0
68722	1437	2004	CLE	FR	1
68723	1437	2004	CLE	FFPts	89.5
68724	1437	2004	CLE	FFPts/G	8.1
68725	1437	2005	CLE	G	16
68726	1437	2005	CLE	GS	16
68727	1437	2005	CLE	Tackle	89
68728	1437	2005	CLE	Assist	60
68729	1437	2005	CLE	Sack	2
68730	1437	2005	CLE	PD	6
68731	1437	2005	CLE	INT	1
68732	1437	2005	CLE	FFum	0
68733	1437	2005	CLE	FR	0
68734	1437	2005	CLE	FFPts	138
68735	1437	2005	CLE	FFPts/G	8.6
68736	1437	2006	CLE	G	14
68737	1437	2006	CLE	GS	14
68738	1437	2006	CLE	Tackle	79
68739	1437	2006	CLE	Assist	25
68740	1437	2006	CLE	Sack	1
68741	1437	2006	CLE	PD	3
68742	1437	2006	CLE	INT	2
68743	1437	2006	CLE	FFum	1
68744	1437	2006	CLE	FR	0
68745	1437	2006	CLE	FFPts	111.5
68746	1437	2006	CLE	FFPts/G	8
68747	1437	2007	CLE	G	16
68748	1437	2007	CLE	GS	10
68749	1437	2007	CLE	Tackle	51
68750	1437	2007	CLE	Assist	16
68751	1437	2007	CLE	Sack	0
68752	1437	2007	CLE	PD	3
68753	1437	2007	CLE	INT	0
68754	1437	2007	CLE	FFum	1
68755	1437	2007	CLE	FR	0
68756	1437	2007	CLE	FFPts	65
68757	1437	2007	CLE	FFPts/G	4.1
68758	1437	2008	CLE	G	16
68759	1437	2008	CLE	GS	16
68760	1437	2008	CLE	Tackle	62
68761	1437	2008	CLE	Assist	28
68762	1437	2008	CLE	Sack	0
68763	1437	2008	CLE	PD	3
68764	1437	2008	CLE	INT	1
68765	1437	2008	CLE	FFum	0
68766	1437	2008	CLE	FR	0
68767	1437	2008	CLE	FFPts	84
68768	1437	2008	CLE	FFPts/G	5.3
68769	1437	2009	DEN	G	16
68770	1437	2009	DEN	GS	13
68771	1437	2009	DEN	Tackle	68
68772	1437	2009	DEN	Assist	24
68773	1437	2009	DEN	Sack	3.5
68774	1437	2009	DEN	PD	3
68775	1437	2009	DEN	INT	0
68776	1437	2009	DEN	FFum	0
68777	1437	2009	DEN	FR	0
68778	1437	2009	DEN	FFPts	97
68779	1437	2009	DEN	FFPts/G	6.1
68780	1437	2010	BUF	G	6
68781	1437	2010	BUF	GS	4
68782	1437	2010	BUF	Tackle	18
68783	1437	2010	BUF	Assist	23
68784	1437	2010	BUF	Sack	0
68785	1437	2010	BUF	PD	1
68786	1437	2010	BUF	INT	1
68787	1437	2010	BUF	FFum	1
68788	1437	2010	BUF	FR	0
68789	1437	2010	BUF	FFPts	38.5
68790	1437	2010	BUF	FFPts/G	6.4
68791	1437	2011	BUF	G	16
68792	1437	2011	BUF	GS	4
68793	1437	2011	BUF	Tackle	6
68794	1437	2011	BUF	Assist	8
68795	1437	2011	BUF	Sack	0
68796	1437	2011	BUF	PD	0
68797	1437	2011	BUF	INT	0
68798	1437	2011	BUF	FFum	0
68799	1437	2011	BUF	FR	0
68800	1437	2011	BUF	FFPts	10
68801	1437	2011	BUF	FFPts/G	0.6
68802	1438	2012	SEA	G	6
68803	1438	2012	SEA	GS	\N
68804	1438	2012	SEA	Tackle	5
68805	1438	2012	SEA	Assist	1
68806	1438	2012	SEA	Sack	2
68807	1438	2012	SEA	PD	1
68808	1438	2012	SEA	INT	0
68809	1438	2012	SEA	FFum	0
68810	1438	2012	SEA	FR	0
68811	1438	2012	SEA	FFPts	14.5
68812	1438	2012	SEA	FFPts/G	2.4
68813	1438	2014	SEA	G	2
68814	1438	2014	SEA	GS	\N
68815	1438	2014	SEA	Tackle	1
68816	1438	2014	SEA	Assist	1
68817	1438	2014	SEA	Sack	0
68818	1438	2014	SEA	PD	0
68819	1438	2014	SEA	INT	0
68820	1438	2014	SEA	FFum	0
68821	1438	2014	SEA	FR	0
68822	1438	2014	SEA	FFPts	1.5
68823	1438	2014	SEA	FFPts/G	0.8
68824	1439	2004	GB	G	16
68825	1439	2004	GB	GS	6
68826	1439	2004	GB	Tackle	12
68827	1439	2004	GB	Assist	6
68828	1439	2004	GB	Sack	4.5
68829	1439	2004	GB	PD	1
68830	1439	2004	GB	INT	0
68831	1439	2004	GB	FFum	1
68832	1439	2004	GB	FR	1
68833	1439	2004	GB	FFPts	39
68834	1439	2004	GB	FFPts/G	2.4
68835	1439	2005	GB	G	16
68836	1439	2005	GB	GS	12
68837	1439	2005	GB	Tackle	25
68838	1439	2005	GB	Assist	13
68839	1439	2005	GB	Sack	4.5
68840	1439	2005	GB	PD	5
68841	1439	2005	GB	INT	0
68842	1439	2005	GB	FFum	1
68843	1439	2005	GB	FR	1
68844	1439	2005	GB	FFPts	59.5
68845	1439	2005	GB	FFPts/G	3.7
68846	1439	2006	GB	G	14
68847	1439	2006	GB	GS	5
68848	1439	2006	GB	Tackle	24
68849	1439	2006	GB	Assist	7
68850	1439	2006	GB	Sack	6.5
68851	1439	2006	GB	PD	1
68852	1439	2006	GB	INT	0
68853	1439	2006	GB	FFum	0
68854	1439	2006	GB	FR	2
68855	1439	2006	GB	FFPts	58.5
68856	1439	2006	GB	FFPts/G	4.2
68857	1439	2007	GB	G	16
68858	1439	2007	GB	GS	15
68859	1439	2007	GB	Tackle	26
68860	1439	2007	GB	Assist	18
68861	1439	2007	GB	Sack	1
68862	1439	2007	GB	PD	6
68863	1439	2007	GB	INT	0
68864	1439	2007	GB	FFum	0
68865	1439	2007	GB	FR	0
68866	1439	2007	GB	FFPts	45
68867	1439	2007	GB	FFPts/G	2.8
68868	1439	2008	GB	G	4
68869	1439	2008	GB	GS	4
68870	1439	2008	GB	Tackle	10
68871	1439	2008	GB	Assist	3
68872	1439	2008	GB	Sack	2.5
68873	1439	2008	GB	PD	1
68874	1439	2008	GB	INT	0
68875	1439	2008	GB	FFum	1
68876	1439	2008	GB	FR	0
68877	1439	2008	GB	FFPts	25.5
68878	1439	2008	GB	FFPts/G	6.4
68879	1439	2009	GB	G	16
68880	1439	2009	GB	GS	16
68881	1439	2009	GB	Tackle	23
68882	1439	2009	GB	Assist	9
68883	1439	2009	GB	Sack	4.5
68884	1439	2009	GB	PD	1
68885	1439	2009	GB	INT	1
68886	1439	2009	GB	FFum	3
68887	1439	2009	GB	FR	0
68888	1439	2009	GB	FFPts	60.5
68889	1439	2009	GB	FFPts/G	3.8
68890	1439	2010	GB	G	11
68891	1439	2010	GB	GS	8
68892	1439	2010	GB	Tackle	13
68893	1439	2010	GB	Assist	5
68894	1439	2010	GB	Sack	7
68895	1439	2010	GB	PD	1
68896	1439	2010	GB	INT	0
68897	1439	2010	GB	FFum	0
68898	1439	2010	GB	FR	0
68899	1439	2010	GB	FFPts	44.5
68900	1439	2010	GB	FFPts/G	4
68901	1439	2011	PHI	G	16
68902	1439	2011	PHI	GS	16
68903	1439	2011	PHI	Tackle	33
68904	1439	2011	PHI	Assist	7
68905	1439	2011	PHI	Sack	5.5
68906	1439	2011	PHI	PD	0
68907	1439	2011	PHI	INT	0
68908	1439	2011	PHI	FFum	0
68909	1439	2011	PHI	FR	1
68910	1439	2011	PHI	FFPts	60.5
68911	1439	2011	PHI	FFPts/G	3.8
68912	1439	2012	PHI	G	14
68913	1439	2012	PHI	GS	\N
68914	1439	2012	PHI	Tackle	23
68915	1439	2012	PHI	Assist	4
68916	1439	2012	PHI	Sack	4
68917	1439	2012	PHI	PD	1
68918	1439	2012	PHI	INT	0
68919	1439	2012	PHI	FFum	1
68920	1439	2012	PHI	FR	1
68921	1439	2012	PHI	FFPts	47
68922	1439	2012	PHI	FFPts/G	3.4
68923	1439	2013	NYG	G	15
68924	1439	2013	NYG	GS	\N
68925	1439	2013	NYG	Tackle	25
68926	1439	2013	NYG	Assist	6
68927	1439	2013	NYG	Sack	5
68928	1439	2013	NYG	PD	0
68929	1439	2013	NYG	INT	0
68930	1439	2013	NYG	FFum	2
68931	1439	2013	NYG	FR	2
68932	1439	2013	NYG	FFPts	58
68933	1439	2013	NYG	FFPts/G	3.9
68934	1439	2014	NYG	G	8
68935	1439	2014	NYG	GS	\N
68936	1439	2014	NYG	Tackle	8
68937	1439	2014	NYG	Assist	8
68938	1439	2014	NYG	Sack	1
68939	1439	2014	NYG	PD	1
68940	1439	2014	NYG	INT	0
68941	1439	2014	NYG	FFum	0
68942	1439	2014	NYG	FR	1
68943	1439	2014	NYG	FFPts	19
68944	1439	2014	NYG	FFPts/G	2.4
68945	1439	2015 (Projected)	NYG	G	 
68946	1439	2015 (Projected)	NYG	GS	 
68947	1439	2015 (Projected)	NYG	Tackle	26
68948	1439	2015 (Projected)	NYG	Assist	14
68949	1439	2015 (Projected)	NYG	Sack	4
68950	1439	2015 (Projected)	NYG	PD	3
68951	1439	2015 (Projected)	NYG	INT	0
68952	1439	2015 (Projected)	NYG	FFum	1
68953	1439	2015 (Projected)	NYG	FR	1
68954	1439	2015 (Projected)	NYG	FFPts	57
68955	1439	2015 (Projected)	NYG	FFPts/G	 
68956	1440	2010	MIA	G	10
68957	1440	2010	MIA	GS	0
68958	1440	2010	MIA	Tackle	13
68959	1440	2010	MIA	Assist	2
68960	1440	2010	MIA	Sack	0
68961	1440	2010	MIA	PD	0
68962	1440	2010	MIA	INT	0
68963	1440	2010	MIA	FFum	0
68964	1440	2010	MIA	FR	0
68965	1440	2010	MIA	FFPts	14
68966	1440	2010	MIA	FFPts/G	1.4
68967	1440	2011	NO	G	16
68968	1440	2011	NO	GS	0
68969	1440	2011	NO	Tackle	10
68970	1440	2011	NO	Assist	4
68971	1440	2011	NO	Sack	0
68972	1440	2011	NO	PD	0
68973	1440	2011	NO	INT	0
68974	1440	2011	NO	FFum	1
68975	1440	2011	NO	FR	0
68976	1440	2011	NO	FFPts	15
68977	1440	2011	NO	FFPts/G	0.9
68978	1440	2012	MIA	G	6
68979	1440	2012	MIA	GS	\N
68980	1440	2012	MIA	Tackle	5
68981	1440	2012	MIA	Assist	2
68982	1440	2012	MIA	Sack	0
68983	1440	2012	MIA	PD	0
68984	1440	2012	MIA	INT	0
68985	1440	2012	MIA	FFum	0
68986	1440	2012	MIA	FR	0
68987	1440	2012	MIA	FFPts	6
68988	1440	2012	MIA	FFPts/G	1
68989	1441	2011	MIN	G	11
68990	1441	2011	MIN	GS	1
68991	1441	2011	MIN	Rush_Att	0
68992	1441	2011	MIN	Rush_Yard	0
68993	1441	2011	MIN	Rush_Avg	\N
68994	1441	2011	MIN	Rush_TD	0
68995	1441	2011	MIN	Rec_Target	6
68996	1441	2011	MIN	Rec_Rec	2
68997	1441	2011	MIN	Rec_Yard	7
68998	1441	2011	MIN	Rec_Avg	3.5
68999	1441	2011	MIN	Rec_TD	0
69000	1441	2011	MIN	FFPts	0.7
69001	1441	2011	MIN	FFPts/G	0.1
69002	1443	2014	SD	G	14
69003	1443	2014	SD	GS	\N
69004	1443	2014	SD	Rush_Att	160
69005	1443	2014	SD	Rush_Yard	582
69006	1443	2014	SD	Rush_Avg	3.6
69007	1443	2014	SD	Rush_TD	3
69008	1443	2014	SD	Rec_Target	45
69009	1443	2014	SD	Rec_Rec	36
69010	1443	2014	SD	Rec_Yard	271
69011	1443	2014	SD	Rec_Avg	7.5
69012	1443	2014	SD	Rec_TD	1
69013	1443	2014	SD	FFPts	109.3
69014	1443	2014	SD	FFPts/G	7.8
69015	1443	2015 (Projected)	SD	G	 
69016	1443	2015 (Projected)	SD	GS	 
69017	1443	2015 (Projected)	SD	Rush_Att	70
69018	1443	2015 (Projected)	SD	Rush_Yard	265
69019	1443	2015 (Projected)	SD	Rush_Avg	3.8
69020	1443	2015 (Projected)	SD	Rush_TD	2
69021	1443	2015 (Projected)	SD	Rec_Target	 
69022	1443	2015 (Projected)	SD	Rec_Rec	6
69023	1443	2015 (Projected)	SD	Rec_Yard	44
69024	1443	2015 (Projected)	SD	Rec_Avg	7.3
69025	1443	2015 (Projected)	SD	Rec_TD	0
69026	1443	2015 (Projected)	SD	FFPts	42.9
69027	1443	2015 (Projected)	SD	FFPts/G	 
69028	1445	2011	DEN	G	16
69029	1445	2011	DEN	GS	0
69030	1445	2011	DEN	Tackle	3
69031	1445	2011	DEN	Assist	1
69032	1445	2011	DEN	Sack	0
69033	1445	2011	DEN	PD	0
69034	1445	2011	DEN	INT	0
69035	1445	2011	DEN	FFum	0
69036	1445	2011	DEN	FR	0
69037	1445	2011	DEN	FFPts	3.5
69038	1445	2011	DEN	FFPts/G	0.2
69039	1445	2012	DEN	G	8
69040	1445	2012	DEN	GS	\N
69041	1445	2012	DEN	Tackle	9
69042	1445	2012	DEN	Assist	4
69043	1445	2012	DEN	Sack	0
69044	1445	2012	DEN	PD	1
69045	1445	2012	DEN	INT	0
69046	1445	2012	DEN	FFum	0
69047	1445	2012	DEN	FR	0
69048	1445	2012	DEN	FFPts	12
69049	1445	2012	DEN	FFPts/G	1.5
69050	1445	2013	DEN	G	13
69051	1445	2013	DEN	GS	\N
69052	1445	2013	DEN	Tackle	29
69053	1445	2013	DEN	Assist	12
69054	1445	2013	DEN	Sack	1
69055	1445	2013	DEN	PD	1
69056	1445	2013	DEN	INT	0
69057	1445	2013	DEN	FFum	0
69058	1445	2013	DEN	FR	0
69059	1445	2013	DEN	FFPts	40
69060	1445	2013	DEN	FFPts/G	3.1
69061	1445	2014	DEN	G	7
69062	1445	2014	DEN	GS	\N
69063	1445	2014	DEN	Tackle	26
69064	1445	2014	DEN	Assist	20
69065	1445	2014	DEN	Sack	1
69066	1445	2014	DEN	PD	0
69067	1445	2014	DEN	INT	0
69068	1445	2014	DEN	FFum	0
69069	1445	2014	DEN	FR	0
69070	1445	2014	DEN	FFPts	40
69071	1445	2014	DEN	FFPts/G	5.7
69072	1445	2015 (Projected)	IND	G	 
69073	1445	2015 (Projected)	IND	GS	 
69074	1445	2015 (Projected)	IND	Tackle	21
69075	1445	2015 (Projected)	IND	Assist	13
69076	1445	2015 (Projected)	IND	Sack	1
69077	1445	2015 (Projected)	IND	PD	1
69078	1445	2015 (Projected)	IND	INT	0
69079	1445	2015 (Projected)	IND	FFum	0
69080	1445	2015 (Projected)	IND	FR	0
69081	1445	2015 (Projected)	IND	FFPts	32.5
69082	1445	2015 (Projected)	IND	FFPts/G	 
69083	1446	2006	DEN	G	13
69084	1446	2006	DEN	GS	0
69085	1446	2006	DEN	Tackle	13
69086	1446	2006	DEN	Assist	4
69087	1446	2006	DEN	Sack	7.5
69088	1446	2006	DEN	PD	1
69089	1446	2006	DEN	INT	0
69090	1446	2006	DEN	FFum	1
69091	1446	2006	DEN	FR	3
69092	1446	2006	DEN	FFPts	55
69093	1446	2006	DEN	FFPts/G	4.2
69094	1446	2007	DEN	G	16
69095	1446	2007	DEN	GS	16
69096	1446	2007	DEN	Tackle	34
69097	1446	2007	DEN	Assist	5
69098	1446	2007	DEN	Sack	12
69099	1446	2007	DEN	PD	4
69100	1446	2007	DEN	INT	1
69101	1446	2007	DEN	FFum	4
69102	1446	2007	DEN	FR	3
69103	1446	2007	DEN	FFPts	111.5
69104	1446	2007	DEN	FFPts/G	7
69105	1446	2008	DEN	G	16
69106	1446	2008	DEN	GS	15
69107	1446	2008	DEN	Tackle	17
69108	1446	2008	DEN	Assist	7
69109	1446	2008	DEN	Sack	5
69110	1446	2008	DEN	PD	0
69111	1446	2008	DEN	INT	0
69112	1446	2008	DEN	FFum	1
69113	1446	2008	DEN	FR	1
69114	1446	2008	DEN	FFPts	45.5
69115	1446	2008	DEN	FFPts/G	2.8
69116	1446	2009	DEN	G	16
69117	1446	2009	DEN	GS	14
69118	1446	2009	DEN	Tackle	42
69119	1446	2009	DEN	Assist	7
69120	1446	2009	DEN	Sack	17
69121	1446	2009	DEN	PD	3
69122	1446	2009	DEN	INT	0
69123	1446	2009	DEN	FFum	4
69124	1446	2009	DEN	FR	1
69125	1446	2009	DEN	FFPts	130.5
69126	1446	2009	DEN	FFPts/G	8.2
69127	1446	2011	DEN	G	14
69128	1446	2011	DEN	GS	14
69129	1446	2011	DEN	Tackle	31
69130	1446	2011	DEN	Assist	11
69131	1446	2011	DEN	Sack	9.5
69132	1446	2011	DEN	PD	1
69133	1446	2011	DEN	INT	0
69134	1446	2011	DEN	FFum	0
69135	1446	2011	DEN	FR	1
69136	1446	2011	DEN	FFPts	77.5
69137	1446	2011	DEN	FFPts/G	5.5
69138	1446	2012	DEN	G	15
69139	1446	2012	DEN	GS	\N
69140	1446	2012	DEN	Tackle	32
69141	1446	2012	DEN	Assist	22
69142	1446	2012	DEN	Sack	11
69143	1446	2012	DEN	PD	2
69144	1446	2012	DEN	INT	0
69145	1446	2012	DEN	FFum	6
69146	1446	2012	DEN	FR	0
69147	1446	2012	DEN	FFPts	107
69148	1446	2012	DEN	FFPts/G	7.1
69149	1446	2013	BAL	G	12
69150	1446	2013	BAL	GS	\N
69151	1446	2013	BAL	Tackle	16
69152	1446	2013	BAL	Assist	14
69153	1446	2013	BAL	Sack	9
69154	1446	2013	BAL	PD	3
69155	1446	2013	BAL	INT	0
69156	1446	2013	BAL	FFum	2
69157	1446	2013	BAL	FR	0
69158	1446	2013	BAL	FFPts	68
69159	1446	2013	BAL	FFPts/G	5.7
